scenario_id,condition,seed,phase,model_id,model_tag,prompt_version,generated_at,n_tutor_turns,n_learner_turns,exclusion_flag,exclusion_code,exclusion_reason,total_input_tokens,total_output_tokens,total_cost_usd,json_path
SC_0448,C2,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T12:44:16.761980,11,11,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0448_17.json
SC_0448,C2,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T12:48:27.750350,11,11,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0448_42.json
SC_0448,C2,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T12:52:37.935727,11,11,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0448_91.json
SC_0487,C2,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T13:23:46.957565,4,4,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0487_17.json
SC_0487,C2,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T13:25:17.546432,4,4,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0487_42.json
SC_0487,C2,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T13:26:48.582628,4,4,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0487_91.json
SC_0505,C2,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T13:52:38.253617,11,11,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0505_17.json
SC_0505,C2,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T13:56:48.907395,11,11,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0505_42.json
SC_0505,C2,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T14:00:59.708718,11,11,True,E1,≥2 empty/short turns in dialogue,0,0,0.0,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0505_91.json
SC_0527,C2,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T14:25:34.016038,9,9,False,,,10551,1091,0.048018,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0527_17.json
SC_0527,C2,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T14:26:08.515491,9,9,False,,,10723,1128,0.049089,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0527_42.json
SC_0527,C2,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T14:26:45.789820,9,9,False,,,10851,1151,0.049818,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0527_91.json
SC_0553,C2,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T14:34:37.437750,10,10,False,,,10719,909,0.045792,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0553_17.json
SC_0553,C2,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T14:35:07.631931,10,10,False,,,10416,823,0.043593,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0553_42.json
SC_0553,C2,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T14:35:41.900401,10,10,False,,,10479,838,0.044007,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0553_91.json
SC_0557,C2,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T14:42:32.821521,4,4,False,,,3316,514,0.017658,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0557_17.json
SC_0557,C2,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T14:42:49.894837,4,4,False,,,3311,514,0.017643,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0557_42.json
SC_0557,C2,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T14:43:08.359787,4,4,False,,,3370,525,0.017985,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0557_91.json
SC_0558,C2,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T14:50:40.818285,8,8,True,E2,Turn 7: non-math content (movie),8981,960,0.041343,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0558_17.json
SC_0558,C2,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T14:51:32.957513,8,8,True,E2,Turn 7: non-math content (movie),8307,781,0.036636,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0558_42.json
SC_0558,C2,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T14:52:06.187452,8,8,True,E2,Turn 5: non-math content (movie),8960,917,0.040635,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0558_91.json
SC_0561,C2,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T14:58:33.524177,11,11,False,,,14328,1011,0.058149,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0561_17.json
SC_0561,C2,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T14:59:13.442296,11,11,True,E2,Turn 8: non-math content (war),14742,1120,0.061026,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0561_42.json
SC_0561,C2,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T14:59:50.310750,11,11,False,,,14190,1013,0.057765,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0561_91.json
SC_0570,C2,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T01:47:40.746180,4,4,False,,,3798,474,0.018504,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0570_17.json
SC_0570,C2,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:04:49.452537,4,4,False,,,3699,441,0.017712,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0570_42.json
SC_0570,C2,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:05:08.461344,4,4,False,,,3898,581,0.020409,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0570_91.json
SC_0605,C2,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:07:47.842013,6,6,False,,,5032,562,0.023526,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0605_17.json
SC_0605,C2,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:08:12.599661,6,6,False,,,5140,598,0.02439,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0605_42.json
SC_0605,C2,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:08:32.047499,6,6,False,,,4860,495,0.022005,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0605_91.json
SC_0688,C2,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:12:24.444238,7,7,False,,,7244,631,0.031197,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0688_17.json
SC_0688,C2,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:12:48.984478,7,7,False,,,7031,590,0.029943,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0688_42.json
SC_0688,C2,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:13:11.260738,7,7,False,,,7032,593,0.029991,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0688_91.json
SC_0725,C2,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:17:35.621416,4,4,False,,,3476,652,0.020208,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0725_17.json
SC_0725,C2,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:17:53.961404,4,4,False,,,3580,661,0.020655,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0725_42.json
SC_0725,C2,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:18:09.993074,4,4,False,,,3405,592,0.019095,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0725_91.json
SC_0736,C2,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T01:49:10.019840,8,8,False,,,6983,509,0.028584,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0736_17.json
SC_0736,C2,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:22:01.817300,8,8,False,,,7029,520,0.028887,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0736_42.json
SC_0736,C2,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:22:31.930089,8,8,False,,,7009,526,0.028917,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0736_91.json
SC_0746,C2,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:27:31.422746,11,11,False,,,12806,1058,0.054288,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0746_17.json
SC_0746,C2,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:28:06.943595,11,11,False,,,12008,945,0.050199,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0746_42.json
SC_0746,C2,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:28:41.878214,11,11,False,,,12419,988,0.052077,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0746_91.json
SC_0795,C2,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:34:47.795460,4,4,False,,,3329,484,0.017247,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0795_17.json
SC_0795,C2,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:35:05.971041,4,4,False,,,3376,499,0.017613,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0795_42.json
SC_0795,C2,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:35:23.113460,4,4,False,,,3333,494,0.017409,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0795_91.json
SC_0800,C2,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:39:18.106146,5,5,False,,,4274,512,0.020502,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0800_17.json
SC_0800,C2,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:40:00.901558,5,5,False,,,4359,529,0.021012,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0800_42.json
SC_0800,C2,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:41:01.814231,5,5,False,,,4247,515,0.020466,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0800_91.json
SC_0809,C2,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:49:07.403212,14,14,False,,,22043,1565,0.089604,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0809_17.json
SC_0809,C2,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:49:58.542609,14,14,False,,,22710,1640,0.09273,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0809_42.json
SC_0809,C2,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T15:50:47.119315,14,14,False,,,22956,1641,0.093483,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0809_91.json
SC_0871,C2,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:00:25.668218,4,4,False,,,3289,489,0.017202,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0871_17.json
SC_0871,C2,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:00:39.530989,4,4,False,,,3293,507,0.017484,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0871_42.json
SC_0871,C2,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:00:54.428597,4,4,False,,,3344,546,0.018222,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0871_91.json
SC_0900,C2,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:05:03.496332,10,10,False,,,9875,796,0.041565,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0900_17.json
SC_0900,C2,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:05:34.052255,10,10,False,,,9715,787,0.04095,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0900_42.json
SC_0900,C2,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:06:03.928412,10,10,False,,,9793,773,0.040974,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0900_91.json
SC_0921,C2,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T01:40:00.066821,6,6,False,,,5563,772,0.028269,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0921_17.json
SC_0921,C2,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:11:02.412001,6,6,False,,,5407,678,0.026391,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0921_42.json
SC_0921,C2,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:11:28.810032,6,6,False,,,5130,598,0.02436,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0921_91.json
SC_0946,C2,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:17:53.094534,17,17,False,,,21185,1138,0.080625,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0946_17.json
SC_0946,C2,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:18:52.009817,17,17,False,,,20924,1113,0.079467,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0946_42.json
SC_0946,C2,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:19:46.180796,17,17,True,E2,Turn 12: non-math content (war),20703,1094,0.078519,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0946_91.json
SC_0972,C2,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:31:51.170761,6,6,False,,,5018,464,0.022014,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0972_17.json
SC_0972,C2,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:32:13.949671,6,6,False,,,5040,502,0.02265,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0972_42.json
SC_0972,C2,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:32:43.253639,6,6,False,,,5151,525,0.023328,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0972_91.json
SC_0996,C2,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:37:06.814570,4,4,False,,,2914,440,0.015342,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0996_17.json
SC_0996,C2,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:37:22.547553,4,4,False,,,2897,430,0.015141,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0996_42.json
SC_0996,C2,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:37:38.055211,4,4,False,,,2862,408,0.014706,outputs/main/claude-sonnet-4-5-20250929/C2/SC_0996_91.json
SC_1026,C2,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:44:27.675829,15,15,False,,,18275,1046,0.070515,outputs/main/claude-sonnet-4-5-20250929/C2/SC_1026_17.json
SC_1026,C2,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:46:01.990062,15,15,False,,,19584,1132,0.075732,outputs/main/claude-sonnet-4-5-20250929/C2/SC_1026_42.json
SC_1026,C2,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T16:47:51.453673,15,15,False,,,18680,1068,0.07206,outputs/main/claude-sonnet-4-5-20250929/C2/SC_1026_91.json
SC_1030,C2,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:01:38.984906,6,6,False,,,5268,509,0.023439,outputs/main/claude-sonnet-4-5-20250929/C2/SC_1030_17.json
SC_1030,C2,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:01:59.902412,6,6,False,,,5216,531,0.023613,outputs/main/claude-sonnet-4-5-20250929/C2/SC_1030_42.json
SC_1030,C2,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:02:21.622054,6,6,False,,,5209,532,0.023607,outputs/main/claude-sonnet-4-5-20250929/C2/SC_1030_91.json
SC_1036,C2,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:05:29.460010,4,4,False,,,3107,361,0.014736,outputs/main/claude-sonnet-4-5-20250929/C2/SC_1036_17.json
SC_1036,C2,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:05:46.423350,4,4,False,,,3429,534,0.018297,outputs/main/claude-sonnet-4-5-20250929/C2/SC_1036_42.json
SC_1036,C2,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:06:02.594693,4,4,False,,,3173,411,0.015684,outputs/main/claude-sonnet-4-5-20250929/C2/SC_1036_91.json
SC_1082,C2,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:10:30.005464,10,10,False,,,9353,764,0.039519,outputs/main/claude-sonnet-4-5-20250929/C2/SC_1082_17.json
SC_1082,C2,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:11:09.661686,10,10,False,,,9270,747,0.039015,outputs/main/claude-sonnet-4-5-20250929/C2/SC_1082_42.json
SC_1082,C2,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:11:47.054641,10,10,False,,,9658,804,0.041034,outputs/main/claude-sonnet-4-5-20250929/C2/SC_1082_91.json
SC_1116,C2,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:18:42.249351,6,6,False,,,5873,603,0.026664,outputs/main/claude-sonnet-4-5-20250929/C2/SC_1116_17.json
SC_1116,C2,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:19:02.404737,6,6,False,,,5676,514,0.024738,outputs/main/claude-sonnet-4-5-20250929/C2/SC_1116_42.json
SC_1116,C2,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:19:22.582735,6,6,False,,,5717,536,0.025191,outputs/main/claude-sonnet-4-5-20250929/C2/SC_1116_91.json
SC_1119,C2,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:24:38.922033,9,9,False,,,9130,843,0.040035,outputs/main/claude-sonnet-4-5-20250929/C2/SC_1119_17.json
SC_1119,C2,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:25:10.961941,9,9,False,,,9274,751,0.039087,outputs/main/claude-sonnet-4-5-20250929/C2/SC_1119_42.json
SC_1119,C2,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:25:39.937724,9,9,False,,,8987,754,0.038271,outputs/main/claude-sonnet-4-5-20250929/C2/SC_1119_91.json
SC_1181,C2,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:31:47.416845,9,9,False,,,10126,935,0.044403,outputs/main/claude-sonnet-4-5-20250929/C2/SC_1181_17.json
SC_1181,C2,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:32:18.959140,9,9,False,,,10070,888,0.04353,outputs/main/claude-sonnet-4-5-20250929/C2/SC_1181_42.json
SC_1181,C2,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:32:50.185431,9,9,False,,,10147,927,0.044346,outputs/main/claude-sonnet-4-5-20250929/C2/SC_1181_91.json
SC_1250,C2,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T01:38:16.182769,6,6,False,,,4822,578,0.023136,outputs/main/claude-sonnet-4-5-20250929/C2/SC_1250_17.json
SC_1250,C2,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:40:54.045483,6,6,False,,,5079,622,0.024567,outputs/main/claude-sonnet-4-5-20250929/C2/SC_1250_42.json
SC_1250,C2,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:41:59.722794,6,6,False,,,4718,546,0.022344,outputs/main/claude-sonnet-4-5-20250929/C2/SC_1250_91.json
SC_1253,C2,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:44:49.778489,5,5,False,,,3985,511,0.01962,outputs/main/claude-sonnet-4-5-20250929/C2/SC_1253_17.json
SC_1253,C2,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:45:08.193230,5,5,False,,,4062,583,0.020931,outputs/main/claude-sonnet-4-5-20250929/C2/SC_1253_42.json
SC_1253,C2,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:45:28.549042,5,5,False,,,4212,622,0.021966,outputs/main/claude-sonnet-4-5-20250929/C2/SC_1253_91.json
SC_1260,C2,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:50:01.175796,10,10,False,,,9784,784,0.041112,outputs/main/claude-sonnet-4-5-20250929/C2/SC_1260_17.json
SC_1260,C2,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:50:34.573158,10,10,False,,,9749,759,0.040632,outputs/main/claude-sonnet-4-5-20250929/C2/SC_1260_42.json
SC_1260,C2,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T17:51:16.154331,10,10,False,,,10469,873,0.044502,outputs/main/claude-sonnet-4-5-20250929/C2/SC_1260_91.json
SC_1278,C2,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:00:24.638262,7,7,True,E2,Turn 2: non-math content (war),6633,694,0.030309,outputs/main/claude-sonnet-4-5-20250929/C2/SC_1278_17.json
SC_1278,C2,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:00:49.359956,7,7,False,,,6370,654,0.02892,outputs/main/claude-sonnet-4-5-20250929/C2/SC_1278_42.json
SC_1278,C2,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:01:14.001463,7,7,True,E2,Turn 2: non-math content (war),6231,614,0.027903,outputs/main/claude-sonnet-4-5-20250929/C2/SC_1278_91.json
SC_1281,C2,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:06:29.957944,9,9,False,,,8707,681,0.036336,outputs/main/claude-sonnet-4-5-20250929/C2/SC_1281_17.json
SC_1281,C2,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:06:57.055530,9,9,False,,,8982,726,0.037836,outputs/main/claude-sonnet-4-5-20250929/C2/SC_1281_42.json
SC_1281,C2,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:07:20.845210,9,9,False,,,8519,649,0.035292,outputs/main/claude-sonnet-4-5-20250929/C2/SC_1281_91.json
SC_1293,C2,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:14:37.247782,9,9,False,,,8729,870,0.039237,outputs/main/claude-sonnet-4-5-20250929/C2/SC_1293_17.json
SC_1293,C2,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:15:06.045238,9,9,False,,,7800,770,0.03495,outputs/main/claude-sonnet-4-5-20250929/C2/SC_1293_42.json
SC_1293,C2,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:15:36.511113,9,9,False,,,8263,845,0.037464,outputs/main/claude-sonnet-4-5-20250929/C2/SC_1293_91.json
SC_1314,C2,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:21:19.570413,8,8,False,,,7162,722,0.032316,outputs/main/claude-sonnet-4-5-20250929/C2/SC_1314_17.json
SC_1314,C2,42,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:21:45.619607,8,8,False,,,7164,724,0.032352,outputs/main/claude-sonnet-4-5-20250929/C2/SC_1314_42.json
SC_1314,C2,91,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:22:13.535901,8,8,False,,,7536,854,0.035418,outputs/main/claude-sonnet-4-5-20250929/C2/SC_1314_91.json
SC_1316,C2,17,main,claude-sonnet-4-5-20250929,claude-sonnet-4-5-20250929,v1.0,2026-05-16T18:27:56.645325,12,12,False,,,15706,1215,0.065343,outputs/main/claude-sonnet-4-5-20250929/C2/SC_1316_17.json
